"COUNTRY","Country","VARIABLE","Variable","UNIT","Unit","MEASURE","Measure","TIME","Time","Value","Flag Codes","Flags"
"HUN","Hungary","19_T175","Teachers who report participating in collaborative professional learning in their school at least once a month","PERCENTAGE","Percentage","SE","S.E.","2013","2013",,"a","The question was not administered in the country because it was optional or it is part of a questionnaire from a TALIS cycle the country has not participated in. Therefore, data are missing."
"HUN","Hungary","19_T175","Teachers who report participating in collaborative professional learning in their school at least once a month","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.83864021,,
"HUN","Hungary","19_T177","Teachers who 'agree' or 'strongly agree' that they have control over determining course content","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.68179029,,
"HUN","Hungary","19_T179","Teachers who 'agree' or 'strongly agree' that their school provides staff with opportunities to actively participate in school decisions","PERCENTAGE","Percentage","SE","S.E.","2013","2013",,"a","The question was not administered in the country because it was optional or it is part of a questionnaire from a TALIS cycle the country has not participated in. Therefore, data are missing."
"HUN","Hungary","19_T179","Teachers who 'agree' or 'strongly agree' that their school provides staff with opportunities to actively participate in school decisions","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.8965804,,
"HUN","Hungary","19_T187","Principals who report that teachers have significant responsibility for the majority of tasks concerning school policies, instruction and curriculum","PERCENTAGE","Percentage","SE","S.E.","2018","2018",4.4074574,,
"HUN","Hungary","19_T188","Teachers who report engaging in team-teaching at least once a month","PERCENTAGE","Percentage","SE","S.E.","2013","2013",,"a","The question was not administered in the country because it was optional or it is part of a questionnaire from a TALIS cycle the country has not participated in. Therefore, data are missing."
"HUN","Hungary","19_T188","Teachers who report engaging in team-teaching at least once a month","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.1214819,,
"ISL","Iceland","19_T174","Teachers who 'agree' or 'strongly agree' that there is a collaborative school culture that is characterised by mutual support","PERCENTAGE","Percentage","VAL","Value","2013","2013",81.599998,,
"ISL","Iceland","19_T174","Teachers who 'agree' or 'strongly agree' that there is a collaborative school culture that is characterised by mutual support","PERCENTAGE","Percentage","VAL","Value","2018","2018",86.099998,,
"ISL","Iceland","19_T175","Teachers who report participating in collaborative professional learning in their school at least once a month","PERCENTAGE","Percentage","VAL","Value","2013","2013",19.5,,
"ISL","Iceland","19_T175","Teachers who report participating in collaborative professional learning in their school at least once a month","PERCENTAGE","Percentage","VAL","Value","2018","2018",36.299999,,
"ISL","Iceland","19_T177","Teachers who 'agree' or 'strongly agree' that they have control over determining course content","PERCENTAGE","Percentage","VAL","Value","2018","2018",96.5,,
"ISL","Iceland","19_T179","Teachers who 'agree' or 'strongly agree' that their school provides staff with opportunities to actively participate in school decisions","PERCENTAGE","Percentage","VAL","Value","2013","2013",76.099998,,
"ISL","Iceland","19_T179","Teachers who 'agree' or 'strongly agree' that their school provides staff with opportunities to actively participate in school decisions","PERCENTAGE","Percentage","VAL","Value","2018","2018",79.900002,,
"ISL","Iceland","19_T187","Principals who report that teachers have significant responsibility for the majority of tasks concerning school policies, instruction and curriculum","PERCENTAGE","Percentage","VAL","Value","2018","2018",70,,
"ISL","Iceland","19_T188","Teachers who report engaging in team-teaching at least once a month","PERCENTAGE","Percentage","VAL","Value","2013","2013",28.6,,
"ISL","Iceland","19_T188","Teachers who report engaging in team-teaching at least once a month","PERCENTAGE","Percentage","VAL","Value","2018","2018",31.700001,,
"ISL","Iceland","19_T174","Teachers who 'agree' or 'strongly agree' that there is a collaborative school culture that is characterised by mutual support","PERCENTAGE","Percentage","SE","S.E.","2013","2013",1.0860494,,
"ISL","Iceland","19_T174","Teachers who 'agree' or 'strongly agree' that there is a collaborative school culture that is characterised by mutual support","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.074546,,
"ISL","Iceland","19_T175","Teachers who report participating in collaborative professional learning in their school at least once a month","PERCENTAGE","Percentage","SE","S.E.","2013","2013",1.1105018,,
"ISL","Iceland","19_T175","Teachers who report participating in collaborative professional learning in their school at least once a month","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.4819793,,
"ISL","Iceland","19_T177","Teachers who 'agree' or 'strongly agree' that they have control over determining course content","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.66394013,,
"ISL","Iceland","19_T179","Teachers who 'agree' or 'strongly agree' that their school provides staff with opportunities to actively participate in school decisions","PERCENTAGE","Percentage","SE","S.E.","2013","2013",1.2280226,,
"ISL","Iceland","19_T179","Teachers who 'agree' or 'strongly agree' that their school provides staff with opportunities to actively participate in school decisions","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.2278188,,
"ISL","Iceland","19_T187","Principals who report that teachers have significant responsibility for the majority of tasks concerning school policies, instruction and curriculum","PERCENTAGE","Percentage","SE","S.E.","2018","2018",5.4927988,,
"ISL","Iceland","19_T188","Teachers who report engaging in team-teaching at least once a month","PERCENTAGE","Percentage","SE","S.E.","2013","2013",1.3420726,,
"ISL","Iceland","19_T188","Teachers who report engaging in team-teaching at least once a month","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.3688872,,
"ISR","Israel","19_T174","Teachers who 'agree' or 'strongly agree' that there is a collaborative school culture that is characterised by mutual support","PERCENTAGE","Percentage","VAL","Value","2013","2013",80.300003,,
"ISR","Israel","19_T174","Teachers who 'agree' or 'strongly agree' that there is a collaborative school culture that is characterised by mutual support","PERCENTAGE","Percentage","VAL","Value","2018","2018",83.199997,,
"ISR","Israel","19_T175","Teachers who report participating in collaborative professional learning in their school at least once a month","PERCENTAGE","Percentage","VAL","Value","2013","2013",42.599998,,
"ISR","Israel","19_T175","Teachers who report participating in collaborative professional learning in their school at least once a month","PERCENTAGE","Percentage","VAL","Value","2018","2018",30.6,,
"ISR","Israel","19_T177","Teachers who 'agree' or 'strongly agree' that they have control over determining course content","PERCENTAGE","Percentage","VAL","Value","2018","2018",94,,
"ISR","Israel","19_T179","Teachers who 'agree' or 'strongly agree' that their school provides staff with opportunities to actively participate in school decisions","PERCENTAGE","Percentage","VAL","Value","2013","2013",67.300003,,
"ISR","Israel","19_T179","Teachers who 'agree' or 'strongly agree' that their school provides staff with opportunities to actively participate in school decisions","PERCENTAGE","Percentage","VAL","Value","2018","2018",67.599998,,
"ISR","Israel","19_T187","Principals who report that teachers have significant responsibility for the majority of tasks concerning school policies, instruction and curriculum","PERCENTAGE","Percentage","VAL","Value","2018","2018",45.400002,,
"ISR","Israel","19_T188","Teachers who report engaging in team-teaching at least once a month","PERCENTAGE","Percentage","VAL","Value","2013","2013",15.3,,
"ISR","Israel","19_T188","Teachers who report engaging in team-teaching at least once a month","PERCENTAGE","Percentage","VAL","Value","2018","2018",21.6,,
"ISR","Israel","19_T174","Teachers who 'agree' or 'strongly agree' that there is a collaborative school culture that is characterised by mutual support","PERCENTAGE","Percentage","SE","S.E.","2013","2013",1.0028226,,
"ISR","Israel","19_T174","Teachers who 'agree' or 'strongly agree' that there is a collaborative school culture that is characterised by mutual support","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.1933974,,
"ISR","Israel","19_T175","Teachers who report participating in collaborative professional learning in their school at least once a month","PERCENTAGE","Percentage","SE","S.E.","2013","2013",1.371179,,
"ISR","Israel","19_T175","Teachers who report participating in collaborative professional learning in their school at least once a month","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.3637617,,
"ISR","Israel","19_T177","Teachers who 'agree' or 'strongly agree' that they have control over determining course content","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.83503717,,
"ISR","Israel","19_T179","Teachers who 'agree' or 'strongly agree' that their school provides staff with opportunities to actively participate in school decisions","PERCENTAGE","Percentage","SE","S.E.","2013","2013",1.1596268,,
"ISR","Israel","19_T179","Teachers who 'agree' or 'strongly agree' that their school provides staff with opportunities to actively participate in school decisions","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.7890737,,
"ISR","Israel","19_T187","Principals who report that teachers have significant responsibility for the majority of tasks concerning school policies, instruction and curriculum","PERCENTAGE","Percentage","SE","S.E.","2018","2018",4.3883305,,
